# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  178       6.988703170552e-10       1.141094509118e-13      -4.998106828887e-12       1.389467204691e-15       2.026146550984e-12       4.041160049551e-13      -2.220734200213e-15 
  179       7.020632482994e-10       1.126652343964e-13      -4.902318085463e-12       1.407022646021e-15       1.992892561555e-12       3.988057792636e-13      -2.161784361402e-15 
  180       7.051944550085e-10       1.112388775994e-13      -4.802868464871e-12       1.424707448991e-15       1.960256425419e-12       3.935860105790e-13      -2.103648345576e-15 
  181       7.082629984646e-10       1.098340469256e-13      -4.699769175005e-12       1.442520950219e-15       1.928231693110e-12       3.884563812910e-13      -2.046332421305e-15 
  182       7.112680300700e-10       1.084543617637e-13      -4.593032407281e-12       1.460462422038e-15       1.896820240306e-12       3.834168043566e-13      -1.989823680049e-15 
  183       7.142087037259e-10       1.071035412412e-13      -4.482672713121e-12       1.478531091396e-15       1.866022603278e-12       3.784669608027e-13      -1.934106564005e-15 
  184       7.170841758743e-10       1.057854052182e-13      -4.368707038815e-12       1.496726139239e-15       1.835837952089e-12       3.736062951618e-13      -1.879162817396e-15 
  185       7.198936055395e-10       1.045038752801e-13      -4.251154760380e-12       1.515046699910e-15       1.806264063802e-12       3.688340109090e-13      -1.824971437774e-15 
  186       7.226361543698e-10       1.032629757310e-13      -4.130037718428e-12       1.533491860534e-15       1.777297295679e-12       3.641490658974e-13      -1.771508627305e-15 
  187       7.253109866791e-10       1.020668345875e-13      -4.005380253021e-12       1.552060660414e-15       1.748932558388e-12       3.595501677948e-13      -1.718747744068e-15 
  188       7.279172694885e-10       1.009196845713e-13      -3.877209238538e-12       1.570752090419e-15       1.721163289206e-12       3.550357695195e-13      -1.666659253349e-15 
  189       7.304541725681e-10       9.982586410277e-14      -3.745554118534e-12       1.589565092377e-15       1.693981425219e-12       3.506040646765e-13      -1.615210678935e-15 
  190       7.329208684785e-10       9.878981829428e-14      -3.610446940604e-12       1.608498558465e-15       1.667377376530e-12       3.462529829939e-13      -1.564366554408e-15 
  191       7.353165326125e-10       9.781609994345e-14      -3.471922391245e-12       1.627551330604e-15       1.641339999460e-12       3.419801857589e-13      -1.514088374438e-15 
  192       7.376403432368e-10       9.690937052643e-14      -3.330017830714e-12       1.646722199844e-15       1.615856569751e-12       3.377830612538e-13      -1.464334546079e-15 
  193       7.398914815335e-10       9.607440119114e-14      -3.184773327896e-12       1.666009905760e-15       1.590912755772e-12       3.336587201925e-13      -1.415060340062e-15 
  194       7.420691316418e-10       9.531607375062e-14      -3.036231695162e-12       1.685413135842e-15       1.566492591719e-12       3.296039911562e-13      -1.366217842090e-15 
  195       7.441724806997e-10       9.463938167625e-14      -2.884438523232e-12       1.704930524888e-15       1.542578450822e-12       3.256154160303e-13      -1.317755904133e-15 
  196       7.462007188855e-10       9.404943109110e-14      -2.729442216036e-12       1.724560654391e-15       1.519151018543e-12       3.216892454396e-13      -1.269620095719e-15 
  197       7.481530394598e-10       9.355144176316e-14      -2.571294025577e-12       1.744302051933e-15       1.496189265787e-12       3.178214341852e-13      -1.221752655233e-15 
  198       7.500286388067e-10       9.315074809865e-14      -2.410048086795e-12       1.764153190579e-15       1.473670422100e-12       3.140076366805e-13      -1.174092441206e-15 
  199       7.518267164756e-10       9.285280013531e-14      -2.245761452423e-12       1.784112488262e-15       1.451569948873e-12       3.102432023869e-13      -1.126574883613e-15 
  200       7.535464752230e-10       9.266316453565e-14      -2.078494127857e-12       1.804178307179e-15       1.429861512548e-12       3.065231712507e-13      -1.079131935167e-15 
  201       7.551871788366e-10       9.258725906643e-14      -1.908305985199e-12       1.824348985126e-15       1.408522143041e-12       3.028432591381e-13      -1.031707658894e-15 
  202       7.567483301253e-10       9.262953283531e-14      -1.735247187271e-12       1.844622933259e-15       1.387548175374e-12       2.992029020755e-13      -9.843063329602e-16 
  203       7.582295057382e-10       9.279422934495e-14      -1.559367146018e-12       1.864998544152e-15       1.366940396421e-12       2.956024209147e-13      -9.369476920999e-16 
  204       7.596302997362e-10       9.308564794807e-14      -1.380717607306e-12       1.885474159964e-15       1.346698950636e-12       2.920420492510e-13      -8.896515976972e-16 
  205       7.609503238038e-10       9.350814405308e-14      -1.199352676567e-12       1.906048071932e-15       1.326823328583e-12       2.885219317846e-13      -8.424380352944e-16 
  206       7.621892074620e-10       9.406612932963e-14      -1.015328844437e-12       1.926718519849e-15       1.307312355463e-12       2.850421226836e-13      -7.953271120991e-16 
  207       7.633465982807e-10       9.476407191423e-14      -8.287050123876e-13       1.947483691556e-15       1.288164179641e-12       2.816025839457e-13      -7.483390544922e-16 
  208       7.644221620908e-10       9.560649661585e-14      -6.395425183731e-13       1.968341722424e-15       1.269376261180e-12       2.782031837600e-13      -7.014942055352e-16 
  209       7.654155831967e-10       9.659798512153e-14      -4.479051624629e-13       1.989290694842e-15       1.250945360361e-12       2.748436948699e-13      -6.548130224777e-16 
  210       7.663265645892e-10       9.774317620195e-14      -2.538592324821e-13       2.010328637700e-15       1.232867526220e-12       2.715237929345e-13      -6.083160742653e-16 
  211       7.671548281572e-10       9.904676591702e-14      -5.747352964950e-14       2.031453525876e-15       1.215138085070e-12       2.682430548911e-13      -5.620240390467e-16 
  212       7.679001149006e-10       1.005135078215e-13       1.411806057841e-13       2.052663279724e-15       1.197751629035e-12       2.650009573172e-13      -5.159577016814e-16 
  213       7.685621851426e-10       1.021482131707e-13       3.420292688976e-13       2.073955764557e-15       1.180702004572e-12       2.617968747928e-13      -4.701379512475e-16 
  214       7.691408187421e-10       1.039557511257e-13       5.449959644611e-13       2.095328790132e-15       1.163982301006e-12       2.586300782620e-13      -4.245857785489e-16 
  215       7.696358153060e-10       1.059410489596e-13       7.500015812977e-13       2.116780110137e-15       1.147584839054e-12       2.554997333959e-13      -3.793222736232e-16 
  216       7.700469944020e-10       1.081090922624e-13       9.569643666453e-13       2.138307421679e-15       1.131501159355e-12       2.524048989541e-13      -3.343686232488e-16 
  217       7.703741957706e-10       1.104649251471e-13       1.165799900518e-12       2.159908364765e-15       1.115722010999e-12       2.493445251470e-13      -2.897461084531e-16 
  218       7.706172795376e-10       1.130136504550e-13       1.376421070067e-12       2.181580521791e-15       1.100237340054e-12       2.463174519981e-13      -2.454761020193e-16 
  219       7.707761264269e-10       1.157604299616e-13       1.588738043945e-12       2.203321417027e-15       1.085036278096e-12       2.433224077057e-13      -2.015800659946e-16 
  220       7.708506379724e-10       1.187104845819e-13       1.802658246665e-12       2.225128516102e-15       1.070107130736e-12       2.403580070056e-13      -1.580795491973e-16 
  221       7.708407367306e-10       1.218690945763e-13       2.018086332962e-12       2.246999225492e-15       1.055437366151e-12       2.374227495327e-13      -1.149961847247e-16 
  222       7.707463664933e-10       1.252415997556e-13       2.234924162156e-12       2.268930892000e-15       1.041013603607e-12       2.345150181834e-13      -7.235168746028e-17 
  223       7.705674924997e-10       1.288333996875e-13       2.453070772515e-12       2.290920802250e-15       1.026821601997e-12       2.316330774777e-13      -3.016785158167e-17 
  224       7.703041206215e-10       1.326495867132e-13       2.672427686276e-12       2.312966290550e-15       1.012849015084e-12       2.287755172517e-13       1.153694293002e-17 
  225       7.699563558491e-10       1.366938183613e-13       2.892915256761e-12       2.335065071281e-15       9.990938778463e-13       2.259426188204e-13       5.275845513326e-17 
  226       7.695243479773e-10       1.409693728255e-13       3.114457322792e-12       2.357214926888e-15       9.855566436211e-13       2.231350734922e-13       9.349655273990e-17 
  227       7.690082732270e-10       1.454795089714e-13       3.336975959638e-12       2.379413601163e-15       9.722374615744e-13       2.203535445598e-13       1.337517938453e-16 
  228       7.684083345027e-10       1.502274656674e-13       3.560391466069e-12       2.401658798986e-15       9.591361718152e-13       2.175986667228e-13       1.735254377326e-16 
  229       7.677247616500e-10       1.552164611164e-13       3.784622351407e-12       2.423948186071e-15       9.462523005121e-13       2.148710455099e-13       2.128194556772e-16 
  230       7.669578117134e-10       1.604496921869e-13       4.009585322585e-12       2.446279388712e-15       9.335850550087e-13       2.121712567019e-13       2.516365417510e-16 
  231       7.661077691937e-10       1.659303337445e-13       4.235195271196e-12       2.468649993521e-15       9.211333189399e-13       2.094998457535e-13       2.899801236267e-16 
  232       7.651749463058e-10       1.716615379829e-13       4.461365260548e-12       2.491057547176e-15       9.088956473477e-13       2.068573272159e-13       3.278543733823e-16 
  233       7.641596832359e-10       1.776464337558e-13       4.688006512718e-12       2.513499556163e-15       8.968702617968e-13       2.042441841594e-13       3.652642183053e-16 
  234       7.630623483997e-10       1.838881259079e-13       4.915028395607e-12       2.535973486521e-15       8.850550454910e-13       2.016608675959e-13       4.022153516972e-16 
  235       7.618833386993e-10       1.903896946061e-13       5.142338409990e-12       2.558476763586e-15       8.734475383888e-13       1.991077959010e-13       4.387142436777e-16 
  236       7.606230797815e-10       1.971541946712e-13       5.369842176576e-12       2.581006771731e-15       8.620449323193e-13       1.965853542366e-13       4.747681519891e-16 
  237       7.592820262947e-10       2.041846549089e-13       5.597443423054e-12       2.603560854116e-15       8.508440660982e-13       1.940938939735e-13       5.103851328007e-16 
  238       7.578606621471e-10       2.114840774414e-13       5.825043971154e-12       2.626136312426e-15       8.398414206439e-13       1.916337321134e-13       5.455740515130e-16 
  239       7.563595007638e-10       2.190554370386e-13       6.052543723693e-12       2.648730406618e-15       8.290331140928e-13       1.892051507117e-13       5.803445935622e-16 
  240       7.547790853449e-10       2.269016804495e-13       6.279840651638e-12       2.671340354664e-15       8.184148969160e-13       1.868083963001e-13       6.147072752246e-16 
  241       7.531199891227e-10       2.350257257335e-13       6.506830781151e-12       2.693963332295e-15       8.079821470347e-13       1.844436793084e-13       6.486734544207e-16 
  242       7.513828156191e-10       2.434304615918e-13       6.733408180649e-12       2.716596472742e-15       7.977298649359e-13       1.821111734875e-13       6.822553415196e-16 
  243       7.495681989040e-10       2.521187466986e-13       6.959464947853e-12       2.739236866486e-15       7.876526687891e-13       1.798110153315e-13       7.154660101437e-16 
  244       7.476768038522e-10       2.610934090325e-13       7.184891196846e-12       2.761881560994e-15       7.777447895615e-13       1.775433035002e-13       7.483194079726e-16 
  245       7.457093264009e-10       2.703572452081e-13       7.409575045122e-12       2.784527560470e-15       7.680000661341e-13       1.753080982419e-13       7.808303675475e-16 
  246       7.436664938081e-10       2.799130198068e-13       7.633402600645e-12       2.807171825594e-15       7.584119404177e-13       1.731054208151e-13       8.130146170761e-16 
  247       7.415490649093e-10       2.897634647088e-13       7.856257948899e-12       2.829811273266e-15       7.489734524688e-13       1.709352529117e-13       8.448887912360e-16 
  248       7.393578303757e-10       2.999112784238e-13       8.078023139942e-12       2.852442776353e-15       7.396772356054e-13       1.687975360789e-13       8.764704419800e-16 
  249       7.370936129713e-10       3.103591254228e-13       8.298578175462e-12       2.875063163430e-15       7.305155115229e-13       1.666921711418e-13       9.077780493396e-16 
