# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  157       6.197988515078e-10       1.421525413599e-13      -6.158600604201e-12       1.051293220129e-15       2.926963527838e-12       5.378964219625e-13      -3.507793751471e-15 
  158       6.240008740628e-10       1.411239149220e-13      -6.139522142340e-12       1.066066650760e-15       2.873871020248e-12       5.305695229763e-13      -3.448845698815e-15 
  159       6.281671247521e-10       1.400491297946e-13      -6.116951817108e-12       1.080972686968e-15       2.821979643008e-12       5.233567398417e-13      -3.389602884777e-15 
  160       6.322959898521e-10       1.389303251796e-13      -6.090861335965e-12       1.096011673792e-15       2.771200511934e-12       5.162430302515e-13      -3.329927272099e-15 
  161       6.363859185125e-10       1.377697115851e-13      -6.061224150478e-12       1.111183901912e-15       2.721455133518e-12       5.092154915085e-13      -3.269707432522e-15 
  162       6.404357642501e-10       1.365694195641e-13      -6.028015013954e-12       1.126489492942e-15       2.672732159508e-12       5.022736613206e-13      -3.208967399865e-15 
  163       6.444444722749e-10       1.353316409190e-13      -5.991210462150e-12       1.141928503249e-15       2.625035392636e-12       4.954200908173e-13      -3.147767205272e-15 
  164       6.484109714826e-10       1.340586784026e-13      -5.950789005193e-12       1.157500959400e-15       2.578365816224e-12       4.886570897265e-13      -3.086168588121e-15 
  165       6.523341741679e-10       1.327529472611e-13      -5.906731167488e-12       1.173206857627e-15       2.532721531086e-12       4.819867200595e-13      -3.024235009938e-15 
  166       6.562129757369e-10       1.314169767755e-13      -5.859019527635e-12       1.189046163296e-15       2.488097692438e-12       4.754107897937e-13      -2.962031668299e-15 
  167       6.600462544195e-10       1.300534118048e-13      -5.807638758340e-12       1.205018810366e-15       2.444486446797e-12       4.689308465573e-13      -2.899625510736e-15 
  168       6.638328709828e-10       1.286650143275e-13      -5.752575666325e-12       1.221124700856e-15       2.401876868893e-12       4.625481713128e-13      -2.837085248647e-15 
  169       6.675716684429e-10       1.272546649844e-13      -5.693819232247e-12       1.237363704313e-15       2.360254898570e-12       4.562637720410e-13      -2.774481371201e-15 
  170       6.712614717783e-10       1.258253646205e-13      -5.631360650607e-12       1.253735657269e-15       2.319603277691e-12       4.500783774248e-13      -2.711886159241e-15 
  171       6.749010876420e-10       1.243802358275e-13      -5.565193369661e-12       1.270240362715e-15       2.279901487047e-12       4.439924305330e-13      -2.649373699194e-15 
  172       6.784893040746e-10       1.229225244860e-13      -5.495313131338e-12       1.286877589558e-15       2.241125683260e-12       4.380060825043e-13      -2.587019896978e-15 
  173       6.820248902168e-10       1.214556013077e-13      -5.421718011151e-12       1.303647072091e-15       2.203248635686e-12       4.321191862310e-13      -2.524902491904e-15 
  174       6.855065960220e-10       1.199829633777e-13      -5.344408458107e-12       1.320548509454e-15       2.166239663326e-12       4.263312900432e-13      -2.463101070587e-15 
  175       6.889331519692e-10       1.185082356970e-13      -5.263387334623e-12       1.337581565101e-15       2.130064571725e-12       4.206416313921e-13      -2.401697080850e-15 
  176       6.923032687753e-10       1.170351727243e-13      -5.178659956439e-12       1.354745866264e-15       2.094685589883e-12       4.150491305345e-13      -2.340773845631e-15 
  177       6.956156371082e-10       1.155676599187e-13      -5.090234132529e-12       1.372041003418e-15       2.060061307156e-12       4.095523842162e-13      -2.280416576889e-15 
  178       6.988689272991e-10       1.141097152817e-13      -4.998120205015e-12       1.389466529746e-15       2.026146610164e-12       4.041496593560e-13      -2.220712389510e-15 
  179       7.020617890554e-10       1.126654908998e-13      -4.902331089080e-12       1.407021960602e-15       1.992892619693e-12       3.988388867297e-13      -2.161750315215e-15 
  180       7.051929403531e-10       1.112391254494e-13      -4.802880943194e-12       1.424706753037e-15       1.960256482545e-12       3.936181367623e-13      -2.103604288409e-15 
  181       7.082614426157e-10       1.098342853805e-13      -4.699780978214e-12       1.442520243666e-15       1.928231749256e-12       3.884871023907e-13      -2.046280562323e-15 
  182       7.112664469077e-10       1.084545901396e-13      -4.593043391028e-12       1.460461704822e-15       1.896820295502e-12       3.834457222170e-13      -1.989766130048e-15 
  183       7.142071067617e-10       1.071037589154e-13      -4.482682738921e-12       1.478530363448e-15       1.866022657555e-12       3.784937044833e-13      -1.934045328516e-15 
  184       7.170825782194e-10       1.057856116318e-13      -4.368715974449e-12       1.496725400489e-15       1.835838005478e-12       3.736305225324e-13      -1.879099789685e-15 
  185       7.198920198727e-10       1.045040699419e-13      -4.251162480302e-12       1.515045950284e-15       1.806264116331e-12       3.688554102665e-13      -1.824908391727e-15 
  186       7.226345929047e-10       1.032631582206e-13      -4.130044104173e-12       1.533491099956e-15       1.777297347379e-12       3.641673576075e-13      -1.771447210217e-15 
  187       7.253094611313e-10       1.020670045584e-13      -4.005385193628e-12       1.552059888805e-15       1.748932609287e-12       3.595651059558e-13      -1.718689469322e-15 
  188       7.279157910419e-10       1.009198417546e-13      -3.877212630973e-12       1.570751307697e-15       1.721163339332e-12       3.550471436508e-13      -1.666605492988e-15 
  189       7.304527518406e-10       9.982600831052e-14      -3.745555868120e-12       1.589564298456e-15       1.693981474600e-12       3.506117014296e-13      -1.615162656125e-15 
  190       7.329195154876e-10       9.878994942311e-14      -3.610446961459e-12       1.608497753258e-15       1.667377425193e-12       3.462567478873e-13      -1.564325335799e-15 
  191       7.353152567401e-10       9.781621797798e-14      -3.471920606722e-12       1.627550514016e-15       1.641340047430e-12       3.419799849361e-13      -1.514054862421e-15 
  192       7.376391531936e-10       9.690947554288e-14      -3.330014173853e-12       1.646721371780e-15       1.615856617055e-12       3.377788432652e-13      -1.464309470927e-15 
  193       7.398903853228e-10       9.607449336102e-14      -3.184767741878e-12       1.666009066121e-15       1.590912802433e-12       3.336504778002e-13      -1.415044251977e-15 
  194       7.420681365230e-10       9.531615334437e-14      -3.036224133768e-12       1.685412284524e-15       1.566492637760e-12       3.295917631628e-13      -1.366211103133e-15 
  195       7.441715931512e-10       9.463944906700e-14      -2.884428951311e-12       1.704929661782e-15       1.542578496264e-12       3.255992891301e-13      -1.317758680053e-15 
  196       7.461999445672e-10       9.404948675844e-14      -2.729430609980e-12       1.724559779385e-15       1.519151063409e-12       3.216693560947e-13      -1.269632347678e-15 
  197       7.481523831745e-10       9.355148629695e-14      -2.571280373797e-12       1.744301164911e-15       1.496189310096e-12       3.177979705239e-13      -1.221774131417e-15 
  198       7.500281044618e-10       9.315078220291e-14      -2.410032390208e-12       1.764152291418e-15       1.473670465870e-12       3.139808404194e-13      -1.174122668338e-15 
  199       7.518263070443e-10       9.285282463212e-14      -2.245743724943e-12       1.784111576837e-15       1.451569992120e-12       3.102133707768e-13      -1.126613158356e-15 
  200       7.535461927041e-10       9.266318036912e-14      -2.078474396891e-12       1.804177383360e-15       1.429861555288e-12       3.064906590454e-13      -1.079177315418e-15 
  201       7.551870242934e-10       9.258726727825e-14      -1.908284291092e-12       1.824348048776e-15       1.408522185288e-12       3.028084690361e-13      -1.031759001812e-15 
  202       7.567483039655e-10       9.262953445274e-14      -1.735223579496e-12       1.844621984243e-15       1.387548217140e-12       2.991662396139e-13      -9.843624771222e-16 
  203       7.582296077689e-10       9.279422535023e-14      -1.559341682391e-12       1.864997582331e-15       1.366940437719e-12       2.955642824136e-13      -9.370075056259e-16 
  204       7.596305291412e-10       9.308563927564e-14      -1.380690354260e-12       1.885473185202e-15       1.346698991478e-12       2.920028210699e-13      -8.897139805020e-16 
  205       7.609506791210e-10       9.350813158675e-14      -1.199323709412e-12       1.906047084089e-15       1.326823368978e-12       2.884819895688e-13      -8.425019213696e-16 
  206       7.621896865603e-10       9.406611389977e-14      -1.015298247632e-12       1.926717518787e-15       1.307312395422e-12       2.850018305991e-13      -7.953914718277e-16 
  207       7.633471983365e-10       9.476405429488e-14      -8.286728798151e-13       1.947482677135e-15       1.288164219173e-12       2.815622939034e-13      -7.484028969949e-16 
  208       7.644228795645e-10       9.560647752181e-14      -6.395089536126e-13       1.968340694504e-15       1.269376300291e-12       2.781632346298e-13      -7.015565810489e-16 
  209       7.654164138091e-10       9.659796520538e-14      -4.478702790710e-13       1.989289653282e-15       1.250945399060e-12       2.748044116836e-13      -6.548730247667e-16 
  210       7.663275032969e-10       9.774315605105e-14      -2.538231542739e-13       2.010327582358e-15       1.232867564512e-12       2.714854860781e-13      -6.083728430638e-16 
  211       7.671558691286e-10       9.904674605052e-14      -5.743639098319e-14       2.031452456612e-15       1.215138122960e-12       2.682060192863e-13      -5.620767625343e-16 
  212       7.679012514910e-10       1.005134886873e-13       1.412186597195e-13       2.052662196396e-15       1.197751666526e-12       2.649654715926e-13      -5.160056189901e-16 
  213       7.685634098694e-10       1.021481951421e-13       3.420680817920e-13       2.073954667021e-15       1.180702041668e-12       2.617632004437e-13      -4.701803550010e-16 
  214       7.691421232595e-10       1.039557344986e-13       5.450353685897e-13       2.095327678245e-15       1.163982337707e-12       2.585984588003e-13      -4.246220174344e-16 
  215       7.696371903798e-10       1.059410339490e-13       7.500413972247e-13       2.116778983756e-15       1.147584875359e-12       2.554703934885e-13      -3.793517549948e-16 
  216       7.700484298834e-10       1.081090789995e-13       9.570044029246e-13       2.138306280660e-15       1.131501195263e-12       2.523780435510e-13      -3.343908157635e-16 
  217       7.703756805704e-10       1.104649136757e-13       1.165839953391e-12       2.159907208964e-15       1.115722046507e-12       2.493203385989e-13      -2.897605447383e-16 
  218       7.706188016003e-10       1.130136407285e-13       1.376460923158e-12       2.181579351063e-15       1.100237375157e-12       2.462960971628e-13      -2.454823813734e-16 
  219       7.707776727035e-10       1.157604218395e-13       1.588777467952e-12       2.203320231228e-15       1.085036312787e-12       2.433040250442e-13      -2.015778571188e-16 
  220       7.708521943940e-10       1.187104778264e-13       1.802696999049e-12       2.225127315087e-15       1.070107165008e-12       2.403427136671e-13      -1.580685929604e-16 
  221       7.708422881814e-10       1.218690888487e-13       2.018124157633e-12       2.246998009114e-15       1.055437399994e-12       2.374106384293e-13      -1.149762969592e-16 
  222       7.707478967829e-10       1.252415946135e-13       2.234960789159e-12       2.268929660114e-15       1.041013637011e-12       2.345061570538e-13      -7.232276179124e-17 
  223       7.705689843357e-10       1.288333945807e-13       2.453105917704e-12       2.290919554710e-15       1.026821634947e-12       2.316275079402e-13      -3.012986228734e-17 
  224       7.703055559537e-10       1.326495810055e-13       2.672461057973e-12       2.312965027209e-15       1.012849047567e-12       2.287732572175e-13       1.158394880533e-17 
  225       7.699577173553e-10       1.366938114298e-13       2.892946583827e-12       2.335063791988e-15       9.990939098476e-13       2.259436752488e-13       5.281439874475e-17 
  226       7.695256194805e-10       1.409693640871e-13       3.114486362650e-12       2.357213631485e-15       9.855566751281e-13       2.231394454475e-13       9.356133339435e-17 
  227       7.690094397476e-10       1.454794978846e-13       3.337002499463e-12       2.379412289487e-15       9.722374925754e-13       2.203612229557e-13       1.338252883577e-16 
  228       7.684093823113e-10       1.502274517343e-13       3.560415323984e-12       2.401657470869e-15       9.591362022998e-13       2.176096340629e-13       1.736074997762e-16 
  229       7.677256783210e-10       1.552164438845e-13       3.784643377702e-12       2.423946841340e-15       9.462523304711e-13       2.148852756267e-13       2.129099151273e-16 
  230       7.669585861790e-10       1.604496712511e-13       4.009603400939e-12       2.446278027185e-15       9.335850844342e-13       2.121887144919e-13       2.517352040221e-16 
  231       7.661083917988e-10       1.659303087488e-13       4.235210319921e-12       2.468648615011e-15       9.211333478254e-13       2.095204869106e-13       2.900867690032e-16 
  232       7.651754088631e-10       1.716615086227e-13       4.461377233844e-12       2.491056151490e-15       9.088956756879e-13       2.068810979618e-13       3.279687563428e-16 
  233       7.641599790820e-10       1.776463997796e-13       4.688015401941e-12       2.513498143102e-15       8.968702895879e-13       2.042710209712e-13       3.653860668404e-16 
  234       7.630624724516e-10       1.838880871194e-13       4.915034230552e-12       2.535972055878e-15       8.850550727307e-13       2.016906969308e-13       4.023443666207e-16 
  235       7.618832875118e-10       1.903896508662e-13       5.142341260185e-12       2.558475315146e-15       8.734475650763e-13       1.991405339190e-13       4.388500979314e-16 
  236       7.606228516045e-10       1.971541459001e-13       5.369842152592e-12       2.581005305275e-15       8.620449584554e-13       1.966209065198e-13       4.749104899414e-16 
  237       7.592816211324e-10       2.041846010881e-13       5.597440677831e-12       2.603559369415e-15       8.508440916854e-13       1.941321552432e-13       5.105335695383e-16 
  238       7.578600818163e-10       2.114840186158e-13       5.825038701333e-12       2.626134809245e-15       8.398414456861e-13       1.916745859444e-13       5.457281721262e-16 
  239       7.563587489542e-10       2.190553733187e-13       6.052536170972e-12       2.648728884713e-15       8.290331385960e-13       1.892484692438e-13       5.805039524241e-16 
  240       7.547781676787e-10       2.269016120134e-13       6.279831104132e-12       2.671338813784e-15       8.184149208876e-13       1.868540399466e-13       6.148713952634e-16 
  241       7.531189132159e-10       2.350256528290e-13       6.506819574773e-12       2.693961772180e-15       8.079821704841e-13       1.844914964629e-13       6.488418263855e-16 
  242       7.513815911433e-10       2.434303845388e-13       6.733395700499e-12       2.716594893125e-15       7.977298878744e-13       1.821610002270e-13       6.824274232404e-16 
  243       7.495668376479e-10       2.521186658911e-13       6.959451629624e-12       2.739235267091e-15       7.876526912298e-13       1.798626751173e-13       7.156412257840e-16 
  244       7.476753197846e-10       2.610933249410e-13       7.184877528245e-12       2.761879941537e-15       7.777448115195e-13       1.775966068762e-13       7.484971472760e-16 
  245       7.457077357343e-10       2.703571583816e-13       7.409561567301e-12       2.784525920658e-15       7.680000876267e-13       1.753628425297e-13       7.810099850782e-16 
  246       7.436648150625e-10       2.799129308754e-13       7.633389909646e-12       2.807170165124e-15       7.584119614640e-13       1.731613898072e-13       8.131954314518e-16 
  247       7.415473189766e-10       2.897633743855e-13       7.856246697117e-12       2.829809591827e-15       7.489734730902e-13       1.709922165612e-13       8.450700843558e-16 
  248       7.393560405853e-10       2.999111875072e-13       8.078014037596e-12       2.852441073623e-15       7.396772558254e-13       1.688552501871e-13       8.766514582445e-16 
  249       7.370918051556e-10       3.103590347993e-13       8.298571992085e-12       2.875061439079e-15       7.305155313673e-13       1.667503770429e-13       9.079579948655e-16 
